id,type_code,type_description,name,postcode,land_area,area_derivation,st_area_shape_,st_perimeter_shape_,object_id
"793","152",Postal Locality,TOWNSENDALE,"6311",83733529.933,CO,118694487.648819,52604.2223990852,"793"
"794","152",Postal Locality,MORESBY,"6530",26000326.525,CO,33954056.6065463,27612.782794742,"794"
"795","152",Postal Locality,STRATHERNE,"6309",45602537.332,CO,64571712.5235117,37628.3568189283,"795"
"796","152",Postal Locality,LEEUWIN,"6290",21806660.549,CO,32062612.8640609,47662.1586607115,"796"
"797","152",Postal Locality,MOLLOY ISLAND,"6290",2891268.597,CO,4243985.81109642,12138.2668226775,"797"
"798","152",Postal Locality,GREENOUGH,"6532",67507957.297,CO,88445867.6892441,45407.9407269972,"798"
"799","152",Postal Locality,TARCOOLA BEACH,"6530",1336954.682,CO,1891851.00594028,8968.05976952617,"799"
"800","152",Postal Locality,TONEBRIDGE,"6244",247281187.251,CO,362625274.837165,125535.541395836,"800"
"801","152",Postal Locality,NORTH GREENBUSHES,"6254",18471037.646,CO,26827947.5663287,25385.9366718029,"801"
"802","152",Postal Locality,KINGSTON,"6256",312794548.218,CO,457817347.738779,128561.245448323,"802"
"803","152",Postal Locality,RED HILL,"6056",19242700.425,CO,21816285.6982008,28103.7075842987,"803"
"804","152",Postal Locality,CATTERICK,"6255",125474013.857,CO,182327478.929853,69882.7887888649,"804"
"805","152",Postal Locality,GNARABUP,"6285",2538626.475,CO,3702498.07455991,9372.74092685298,"805"
"806","152",Postal Locality,WOOGENELLUP,"6324",325564295.565,CO,481418572.166813,116596.096894879,"806"
"807","152",Postal Locality,BROOKHAMPTON,"6239",54319915.313,CO,78567851.5245592,52004.9776114744,"807"
"808","152",Postal Locality,MARANUP,"6256",104777746.314,CO,152687612.643588,86363.7152455649,"808"
"809","152",Postal Locality,WANDILLUP,"6256",137344762.464,CO,200599090.941852,75107.195326429,"809"
"810","152",Postal Locality,YORNANING,"6311",114626811.34,CO,162601916.490674,69858.8623206276,"810"
"811","152",Postal Locality,HAMELIN BAY,"6288",16629767.319,CO,24388428.5606032,25210.1021893908,"811"
"812","152",Postal Locality,PREVELLY,"6285",2350885.357,CO,3427482.78783087,8926.84854938975,"812"
"813","152",Postal Locality,DEEPDENE,"6290",39624274.381,CO,58327277.7210484,48219.7072197191,"813"
"814","152",Postal Locality,BALLY BALLY,"6304",184479316.191,CO,255611454.040844,83686.1031509854,"814"
"815","152",Postal Locality,RANFORD,"6390",1994304.498,CO,2830088.27060647,7484.51152925681,"815"
"816","152",Postal Locality,CHARLEY CREEK,"6239",21729058.905,CO,31391812.1065604,26576.392720167,"816"
"817","152",Postal Locality,SCOTT RIVER,"6288",136383610.355,CO,203462976.386139,70658.6258926916,"817"
"818","152",Postal Locality,UPPER CAPEL,"6239",107919097.556,CO,156054759.797895,83481.6254944185,"818"
"819","152",Postal Locality,SEABIRD,"6042",12841273.972,CO,17629846.9565807,17188.9186502673,"819"
"820","152",Postal Locality,ONSLOW,"6710",185171905.579,CO,215484873.961159,83389.940982606,"820"
"821","152",Postal Locality,WILGA,"6243",62840915.014,CO,90995762.1527155,84386.2019097523,"821"
"822","152",Postal Locality,NILLUP,"6288",36879247.487,CO,53949355.1036291,40057.1424544531,"822"
"823","152",Postal Locality,BOYUP BROOK,"6244",211788678.134,CO,307910355.231402,97916.0482245233,"823"
"824","152",Postal Locality,NORTH BURNGUP,"6353",378954860.082,CO,538396354.369428,96172.4002383306,"824"
"825","152",Postal Locality,EAST NEWDEGATE,"6355",505675369.94,CO,722651863.714185,116409.788701109,"825"
"826","152",Postal Locality,BUNICHE,"6353",328740877.97,CO,468866578.800465,99476.9127889754,"826"
"827","152",Postal Locality,KUDARDUP,"6290",57620876.614,CO,84890427.2705229,55624.5091670084,"827"
"828","152",Postal Locality,LAKE BIDDY,"6355",574956799.878,CO,819029238.810617,160244.487938889,"828"
"829","152",Postal Locality,COOLBELLUP,"6163",3100772.523,CO,4334263.72125063,8467.07041042672,"829"
"830","152",Postal Locality,DONGOLOCKING,"6315",277651424.37,CO,397345136.244342,93649.5778700537,"830"
"831","152",Postal Locality,KARRIDALE,"6288",99293002.689,CO,145487520.318666,71644.3335639826,"831"
"832","152",Postal Locality,NORTH LAKE GRACE,"6353",269558371.569,CO,384205079.883208,91973.8408124271,"832"
"833","152",Postal Locality,WARNER GLEN,"6288",28301836.347,CO,41403786.8517182,37130.2696016465,"833"
"834","152",Postal Locality,NOGGERUP,"6225",194865634.719,CO,281659774.292958,90541.9709489337,"834"
"835","152",Postal Locality,WOODRIDGE,"6041",17246167.539,CO,23711788.5229381,20676.6624189693,"835"
"836","152",Postal Locality,PORT HEDLAND,"6721",75067239.727,CO,95794113.6764538,63556.9919239534,"836"
"837","152",Postal Locality,BEENONG,"6353",265075601.173,CO,379219569.12733,98213.3130300387,"837"
"838","152",Postal Locality,LAKE GRACE,"6353",96219035.127,CO,137469208.467826,58617.39593513,"838"
"839","152",Postal Locality,SAWYERS VALLEY,"6074",170238176.977,CO,237534994.207951,95460.2467161011,"839"
"840","152",Postal Locality,SOUTH NEWDEGATE,"6355",586266181.581,CO,840812448.779021,144173.902561173,"840"
"841","152",Postal Locality,WYOLA WEST,"6407",166704695.984,CO,230265143.575667,75504.8164932305,"841"
"842","152",Postal Locality,COOROW,"6515",258729415.025,CO,345639379.130213,93367.3860640964,"842"
"843","152",Postal Locality,BARBALIN,"6479",165344936.151,CO,225282473.847024,69200.6023724301,"843"
"844","152",Postal Locality,DUDININ,"6363",396765299.172,CO,564226245.590757,116087.335324744,"844"
"845","152",Postal Locality,MUKINBUDIN,"6479",227650054.57,CO,310014611.180301,83494.7176491483,"845"
"846","152",Postal Locality,MOUNT MADDEN,"6356",593167046.777,CO,852645846.773531,147853.876584036,"846"
"847","152",Postal Locality,THE LAKES,"6556",30958091.428,CO,43299493.5912493,50781.189115841,"847"
"848","152",Postal Locality,MOCARDY,"6603",473455631.248,CO,644998224.290487,126788.792990162,"848"
"849","152",Postal Locality,KURNALPI,"6431",3571204947.775,CO,4813314870.93668,340514.392180558,"849"
"850","152",Postal Locality,THE SPECTACLES,"6167",4692863.94,CO,6562113.82953928,10164.5179870948,"850"
"851","152",Postal Locality,KWOLYIN,"6385",343094563.981,CO,478486589.754103,131707.000955775,"851"
"852","152",Postal Locality,LENNARD BROOK,"6503",41081206.332,CO,56538318.7101246,35563.486762368,"852"
"853","152",Postal Locality,CARABAN,"6041",44391054.757,CO,61211238.9901449,41828.9782600353,"853"
"854","152",Postal Locality,LAKE BROWN,"6479",258267513.414,CO,352340641.769271,102079.938854588,"854"
"855","152",Postal Locality,NORTH WIALKI,"6473",290558943.651,CO,391315496.742367,98008.617516128,"855"
"856","152",Postal Locality,MOUNT WALKER,"6369",661828580.98,CO,922687794.551067,146653.26433195,"856"
"857","152",Postal Locality,BOYA,"6056",1893448.271,CO,2636644.18356276,9248.77292695671,"857"
"858","152",Postal Locality,EMU FLAT,"6431",4476504088.038,CO,6116683383.23399,501527.043843226,"858"
"859","152",Postal Locality,LITTLE ITALY,"6359",408566751.261,CO,578235527.857644,124328.329960095,"859"
"860","152",Postal Locality,DOODLAKINE,"6411",246810344.385,CO,340721821.576668,91238.5299245542,"860"
"861","152",Postal Locality,SOUTH LAKE GRACE,"6353",397446831.448,CO,569293589.392925,148818.71945379,"861"
"862","152",Postal Locality,BRUCE ROCK,"6418",1108177723.679,CO,1540577785.35487,194210.944231659,"862"
"863","152",Postal Locality,DARLINGTON,"6070",12194816.94,CO,16998067.7408129,23011.9162577717,"863"
"864","152",Postal Locality,BULONG,"6431",1979948755.613,CO,2689230955.26873,327329.93377306,"864"
"865","152",Postal Locality,VARLEY,"6355",712382292.234,CO,1011387198.61559,164557.810214357,"865"
"866","152",Postal Locality,YELBENI,"6487",1614305.75,CO,2211794.65864129,7231.0429878121,"866"
"867","152",Postal Locality,KONDUT,"6605",510188764.096,CO,692441901.719236,121163.569997059,"867"
"868","152",Postal Locality,MOUNT CAROLINE,"6410",93152078.074,CO,129249404.779908,61422.5751009822,"868"
"869","152",Postal Locality,WILGOYNE,"6479",461728133.167,CO,626968946.129056,126367.285503714,"869"
"870","152",Postal Locality,AVON VALLEY NATIONAL PARK,"6084",74979122.583,CO,103738860.182491,46259.8308956386,"870"
"871","152",Postal Locality,DAADENNING CREEK,"6410",288055523.724,CO,399601926.478251,117381.832882644,"871"
"872","152",Postal Locality,DATATINE,"6317",176643444.628,CO,254235566.045929,83641.1049621143,"872"
"873","152",Postal Locality,COWCOWING,"6485",236025811.163,CO,321800021.836973,116542.090402283,"873"
"874","152",Postal Locality,HERNE HILL,"6056",15273450.729,CO,23787496.8147556,23374.9178472795,"874"
"875","152",Postal Locality,WYALKATCHEM,"6485",511288347.584,CO,702233784.463491,145885.876723062,"875"
"876","152",Postal Locality,NIPPERING,"6350",83562055.493,CO,119837968.956554,64841.034617135,"876"
"877","152",Postal Locality,NORTH MOULYINNING,"6351",172206318.446,CO,246140927.929177,83261.0902872526,"877"
"878","152",Postal Locality,GARDEN ISLAND,"6168",13338715.084,CO,18683615.1359423,34705.1487414531,"878"
"879","152",Postal Locality,SHOALWATER,"6169",2498702.103,CO,3499534.45904773,10438.5985353273,"879"
"880","152",Postal Locality,DUMBLEYUNG,"6350",254816236.6,CO,365765188.136688,93412.3849991523,"880"
"881","152",Postal Locality,KELLERBERRIN,"6410",304997596.331,CO,422031431.34716,96846.8856734776,"881"
"882","152",Postal Locality,BELHUS,"6069",4035670.912,CO,5601814.95905308,12460.1607271929,"882"
"883","152",Postal Locality,SOUTH DOODLAKINE,"6411",240767864.523,CO,333466637.376334,85056.8394051418,"883"
"884","152",Postal Locality,BONNIE ROCK,"6479",1246772152.906,CO,1683500938.96289,240963.714928136,"884"
"885","152",Postal Locality,MOULYINNING,"6351",221948977.663,CO,318394182.746194,94046.1297483575,"885"
"886","152",Postal Locality,KWINANA TOWN CENTRE,"6167",764136.505,CO,1071395.85699866,5069.59413184419,"886"
"887","152",Postal Locality,QUEENS PARK,"6107",2650008.603,CO,3697920.96984081,8434.85638661749,"887"
"888","152",Postal Locality,WAEEL,"6407",250970730.826,CO,347072044.544918,98103.7420326263,"888"
"889","152",Postal Locality,LEEMING,"6149",7425873.685,CO,10378301.4225719,14886.5377608699,"889"
"890","152",Postal Locality,NORTH KELLERBERRIN,"6410",297046474.32,CO,409563232.454103,99627.617546825,"890"
"891","152",Postal Locality,SANDPATCH,"6330",23180626.676,CO,34664944.7131818,27968.6197798108,"891"
"892","152",Postal Locality,FRENCHMAN BAY,"6330",582200.939,CO,871631.461279289,5829.24367668282,"892"
"893","152",Postal Locality,BULLOCK HILLS,"6317",128629849.262,CO,185084630.937918,87628.4760441863,"893"
"894","152",Postal Locality,MARRACOONDA,"6317",57773921.297,CO,83632579.2926918,37029.0268677228,"894"
"895","152",Postal Locality,BOYATUP,"6450",791152703.373,CO,1145694640.48579,141549.436417268,"895"
"896","152",Postal Locality,POSTANS,"6167",5043734.418,CO,7065063.80050642,11705.2503271621,"896"
"897","152",Postal Locality,MOUROUBRA,"6472",1311464338.652,CO,1746990250.12509,248645.276536936,"897"
"898","152",Postal Locality,MEELON,"6208",93403254.529,CO,132317565.29801,70959.2165502369,"898"
"899","152",Postal Locality,MUNTADGIN,"6420",262189976.754,CO,363655381.296181,108513.324879438,"899"
"900","152",Postal Locality,NORPA,"6415",209254748.199,CO,289214030.822147,78318.6173781215,"900"
"901","152",Postal Locality,MEDINA,"6167",3682116.522,CO,5152901.87144564,9452.07663978363,"901"
"902","152",Postal Locality,REMLAP,"6472",717004151.118,CO,960693198.006626,162275.507165587,"902"
"903","152",Postal Locality,BIMBIJY,"6472",881108448.649,CO,1172180027.57555,154677.731632134,"903"
"904","152",Postal Locality,BOYANUP,"6237",70631928.662,CO,101726312.776632,51592.8109120115,"904"
"905","152",Postal Locality,GABBIN,"6476",806864757.159,CO,1095105189.91075,162354.137342872,"905"
"906","152",Postal Locality,ORELIA,"6167",2991766.859,CO,4193414.65967256,9624.23434146808,"906"
"907","152",Postal Locality,UPPER MURRAY,"6390",104159410.651,CO,148456828.277956,76464.7594889189,"907"
"908","152",Postal Locality,EAST MUNGLINUP,"6450",788745104.4,CO,1141186409.24901,191498.645998147,"908"
"909","152",Postal Locality,HOWICK,"6450",1133657115.65,CO,1640288478.99863,248488.343049563,"909"
"910","152",Postal Locality,SCADDAN,"6447",979556647.717,CO,1410115755.77562,202627.954768954,"910"
"911","152",Postal Locality,NORTH BODALLIN,"6424",429549740.602,CO,587994360.437092,119883.44839188,"911"
"912","152",Postal Locality,BATEMAN,"6150",1938876.172,CO,2708533.06823352,7430.43781257022,"912"
"913","152",Postal Locality,PARKWOOD,"6147",3608350.809,CO,5040042.28466977,9666.88577398499,"913"
"914","152",Postal Locality,WICKHAM,"6720",24101915.775,CO,27673322.8312091,28327.6406140914,"914"
"915","152",Postal Locality,TENINDEWA,"6632",723057346.275,CO,941744536.237811,154767.787589316,"915"
"916","152",Postal Locality,DEVILS CREEK,"6630",261683725.633,CO,341162956.685196,89265.0399540175,"916"
"917","152",Postal Locality,WITHERS,"6230",4385529.637,CO,6304338.46978834,11498.6047828245,"917"
"918","152",Postal Locality,VANCOUVER PENINSULA,"6330",3747943.776,CO,5607150.09726969,20329.044362996,"918"
"919","152",Postal Locality,HOLYOAKE,"6213",47749992.237,CO,67626104.7823699,82752.0172881881,"919"
"920","152",Postal Locality,BAYONET HEAD,"6330",5461848.102,CO,8155435.58446617,12433.8673726068,"920"
"921","152",Postal Locality,CUTHBERT,"6330",6873682.638,CO,10272078.9942359,15370.2910565924,"921"
"922","152",Postal Locality,DWELLINGUP,"6213",37031380.776,CO,52482858.3384791,55942.2046114892,"922"
"923","152",Postal Locality,COONDLE,"6566",67984448.61,CO,93851443.5500943,56485.3448012052,"923"
"924","152",Postal Locality,NORTHAMPTON,"6535",11824804.668,CO,15323892.1549872,26210.3798326258,"924"
"925","152",Postal Locality,GLEN IRIS,"6230",4853542.42,CO,6975061.91432438,12773.4774535118,"925"
"926","152",Postal Locality,ISSEKA,"6535",3165617.022,CO,4109301.47175099,13714.3356592001,"926"
"927","152",Postal Locality,POINT SAMSON,"6720",359776288.947,SM,412582829.763064,84048.0218350297,"927"
"928","152",Postal Locality,SOUTH GLENCOE,"6317",91836069.079,CO,132451066.014925,61997.5197782276,"928"
"929","152",Postal Locality,EAST BOWES,"6535",165115983.124,CO,213979069.774377,84462.4915999131,"929"
"930","152",Postal Locality,YAKAMIA,"6330",3290159.22,CO,4915237.1992361,10529.3672011028,"930"
"931","152",Postal Locality,EURARDY,"6532",1496027426.877,CO,1906507755.13578,219340.96424005,"931"
"932","152",Postal Locality,BORDEN,"6338",787286.991,CO,1150358.34864023,4418.10595337553,"932"
"933","152",Postal Locality,GOODE BEACH,"6330",1193044.201,CO,1785841.96092401,6903.70102254555,"933"
"934","152",Postal Locality,BIG GROVE,"6330",6934632.796,CO,10379768.6420582,21251.7635776106,"934"
"935","152",Postal Locality,MEENAAR,"6401",75340279.635,CO,103928956.726731,51858.9643350537,"935"
"936","152",Postal Locality,MOONDYNE,"6567",94522653.696,CO,130571390.234101,54971.5739590015,"936"
"937","152",Postal Locality,SOUTH DATATINE,"6317",89696733.863,CO,129327268.874433,53139.8269058351,"937"
"938","152",Postal Locality,SOUTHERN BROOK,"6401",112841744.635,CO,156049036.478914,68458.4081410828,"938"
"939","152",Postal Locality,BUCKLAND,"6401",56886177.065,CO,78927023.7779964,38780.1423098418,"939"
"940","152",Postal Locality,WILGARRUP,"6258",36539857.844,CO,54172717.6917657,43742.1429928393,"940"
"941","152",Postal Locality,BROADWATER,"6280",6201920.33,CO,8581271.05628904,12865.0986593584,"941"
"942","152",Postal Locality,HARRISDALE,"6112",5764425.05,AN,8063847.80912041,12500.1098656985,"942"
"943","152",Postal Locality,ABBEY,"6280",2589777.089,CO,3647355.75086258,7900.93983908329,"943"
"944","152",Postal Locality,ALDERSYDE,"6306",389965843.738,CO,547448364.193777,147246.533719946,"944"
"945","152",Postal Locality,BAMBUN,"6503",54752759.826,CO,75426504.0049883,43545.5373933669,"945"
"946","152",Postal Locality,DIAMOND TREE,"6258",40305593.422,CO,59271121.441523,34286.8420958562,"946"
"947","152",Postal Locality,LOL GRAY,"6311",63550968.591,CO,90075774.1076867,57526.1510179206,"947"
"948","152",Postal Locality,LINFARNE,"6258",31501257.337,CO,46123221.5457516,31215.0528794798,"948"
"949","152",Postal Locality,EAST PERTH,"6004",3236152.368,CO,6092929.84550491,11704.3333719917,"949"
"950","152",Postal Locality,BOILUP,"6394",106563987.524,CO,154579629.464404,84554.2979216715,"950"
"951","152",Postal Locality,KOORDA,"6475",9544968.564,CO,12982397.5390955,17732.4060869983,"951"
"952","152",Postal Locality,COMMODINE,"6311",81970101.337,CO,116220023.246757,47606.6550479295,"952"
"953","152",Postal Locality,REDBANK,"6721",9444946.593,CO,10797469.1698764,17991.5822511812,"953"
"954","152",Postal Locality,PIPPINGARRA,"6722",882543227.491,CO,1020921362.46928,183585.911996313,"954"
"955","152",Postal Locality,LAKE MARGARETTE,"6475",327756099.308,CO,444599982.921782,97481.0797775725,"955"
"956","152",Postal Locality,YEAL,"6503",202051085.798,CO,278329859.979592,79862.601105913,"956"
"957","152",Postal Locality,ORANGE SPRINGS,"6503",106803626.596,CO,145828387.087244,62874.6771957076,"957"
"958","152",Postal Locality,MOBRUP,"6395",318619014.708,CO,466109450.106462,118329.122193352,"958"
"959","152",Postal Locality,LEDGE POINT,"6043",31314369.643,CO,43121577.9051915,30369.9337249968,"959"
"960","152",Postal Locality,NARRALOGGAN,"6302",136756802.943,CO,190164039.522369,67912.266631248,"960"
"961","152",Postal Locality,KALBARRI,"6536",142269352.048,CO,181615163.808718,94009.3876504068,"961"
"962","152",Postal Locality,BARRABUP,"6275",200983721.148,CO,292605172.25567,85367.1685698996,"962"
"963","152",Postal Locality,GREGORY,"6535",3004276,KY,3903675.97351673,11301.6065986422,"963"
"964","152",Postal Locality,PINJAR,"6078",122906528.299,CO,170090093.268984,59970.6067860821,"964"
"965","152",Postal Locality,MOOJEBING,"6317",102761138.908,CO,148620805.487391,57489.3595631007,"965"
"966","152",Postal Locality,PARRYVILLE,"6333",79929613.029,CO,117726812.957572,78361.9193172714,"966"
"967","152",Postal Locality,UPPER WARREN,"6258",95020958.673,CO,139835551.074706,85388.5628047176,"967"
"968","152",Postal Locality,BOYERINE,"6316",180818148.887,CO,260672999.940445,92831.7877303341,"968"
"969","152",Postal Locality,WOGOLIN,"6370",206854651.917,CO,293443034.904544,79831.3912936162,"969"
"970","152",Postal Locality,TOOLIBIN,"6312",210536939.185,CO,299835784.01605,88025.0630679835,"970"
"971","152",Postal Locality,KORDABUP,"6333",85953302.781,CO,128161668.406286,69880.4821813016,"971"
"972","152",Postal Locality,CAIGUNA,"6443",13709806111.281,CO,19141259766.8712,684876.533104794,"972"
"973","152",Postal Locality,MEERUP,"6262",240826646.961,CO,356761473.444007,104236.404567458,"973"
"974","152",Postal Locality,MOUNT ROMANCE,"6333",306568111.169,CO,453934037.944311,141437.327180944,"974"
"975","152",Postal Locality,MALYALLING,"6370",117098295.211,CO,165970529.930993,60875.9676654514,"975"
"976","152",Postal Locality,TINCURRIN,"6361",245116221.316,CO,348926202.8654,107058.338600459,"976"
"977","152",Postal Locality,TRENT,"6333",376616595.852,CO,560366791.761759,153192.727788482,"977"
"978","152",Postal Locality,INKPEN,"6302",79421937.746,CO,110386573.133554,44819.6780505764,"978"
"979","152",Postal Locality,MALABAINE,"6401",50930852.16,CO,70467317.0097499,37628.9060448723,"979"
"980","152",Postal Locality,PEERABEELUP,"6260",159212077.439,CO,234070894.840432,109971.430661441,"980"
"981","152",Postal Locality,BARROW ISLAND,"6712",259069084.079,SM,297590088.08875,128610.503383176,"981"
"982","152",Postal Locality,WADDINGTON,"6509",163290384.271,CO,222030872.168653,62887.4625916942,"982"
"983","152",Postal Locality,KENTDALE,"6333",65769806.013,CO,98092028.7634257,60756.6677316264,"983"
"984","152",Postal Locality,CALLCUP,"6260",149624282.591,CO,221339009.022235,108910.68918129,"984"
"985","152",Postal Locality,YEAGARUP,"6260",361415882.207,CO,533447545.470807,132945.961804378,"985"
"986","152",Postal Locality,EASTBROOK,"6260",56353039.876,CO,82973760.5652643,50186.6024372735,"986"
"987","152",Postal Locality,BINNU,"6532",756018338.972,CO,973871799.981704,227137.931359551,"987"
"988","152",Postal Locality,KUNUNOPPIN,"6489",2665961.232,CO,3648520.96642524,9375.05264579319,"988"
"989","152",Postal Locality,WEST BINNU,"6532",313698124.756,CO,403737167.713337,114323.98716806,"989"
"990","152",Postal Locality,WEST PINGELLY,"6308",359411621.771,CO,506830302.269879,114778.32240138,"990"
"991","152",Postal Locality,CHANNYBEARUP,"6260",116271702.144,CO,171223973.841944,77312.2924221028,"991"
"992","152",Postal Locality,ONGERUP,"6336",3358330.891,CO,4894553.82559884,10908.7578435829,"992"
"993","152",Postal Locality,COLLIE BURN,"6225",13565062.508,CO,19510755.3049904,20567.9018406158,"993"
"994","152",Postal Locality,HASTINGS,"6308",206640834.615,CO,291693712.911716,89971.1113638605,"994"
"995","152",Postal Locality,KALUMBURU,"6740",4047510.319,CO,4335784.36218917,11036.7361502213,"995"
"996","152",Postal Locality,WHIM CREEK,"6718",30316636.579,CO,34893271.8585509,26092.5434906648,"996"
"997","152",Postal Locality,BEEDELUP,"6260",160671900.669,CO,236367868.691429,96429.5588765198,"997"
"998","152",Postal Locality,SOUTH TRAYNING,"6488",370546635.325,CO,508495798.218792,103648.780575984,"998"
"999","152",Postal Locality,CARLOTTA,"6275",364716408.078,CO,533069761.505851,127769.260312233,"999"
"1000","152",Postal Locality,KARLONING,"6479",213331838.615,CO,289709561.162736,86012.4019789771,"1000"
"1001","152",Postal Locality,JALBARRAGUP,"6275",264614539.236,CO,386044590.224782,94396.3234487276,"1001"
"1002","152",Postal Locality,LAKE JASPER,"6260",275666715.981,CO,404830638.283239,94526.8475928631,"1002"
"1003","152",Postal Locality,IRISHTOWN,"6401",54175758.082,CO,75229826.2149957,42732.6127485598,"1003"
"1004","152",Postal Locality,TOOMPUP,"6336",264488961.442,CO,385702970.286882,99035.8519117833,"1004"
"1005","152",Postal Locality,EWLYAMARTUP,"6317",146409937.186,CO,212267155.420658,69357.2876996925,"1005"
"1006","152",Postal Locality,BERNIER ISLAND,"6701",43768787.141,CO,53396295.7375678,71057.58377757,"1006"
"1007","152",Postal Locality,DORRE ISLAND,"6701",54046910.475,CO,66211349.1488461,80588.7701777168,"1007"
"1008","152",Postal Locality,EAST NANNUP,"6275",104849434.682,CO,153039538.259464,66395.080210004,"1008"
"1009","152",Postal Locality,NANNUP,"6275",245136475.817,CO,357173142.036603,134558.259280666,"1009"
"1010","152",Postal Locality,YORK,"6302",17628652.998,CO,24517724.8921534,24565.3693902595,"1010"
"1011","152",Postal Locality,WATTONING,"6479",195742376.962,CO,265904719.942165,85639.9490778996,"1011"
"1012","152",Postal Locality,RYANSBROOK,"6395",166960020.291,CO,244294179.468573,84595.5507596899,"1012"
"1013","152",Postal Locality,KARRAGULLEN,"6111",33793527.023,CO,47241572.4395665,43063.5425416549,"1013"
"1014","152",Postal Locality,ST RONANS,"6302",98793386.296,CO,137584013.216455,55662.9181093866,"1014"
"1015","152",Postal Locality,KUKERIN,"6352",4527411.373,CO,6481449.12813611,11033.3773491769,"1015"
"1016","152",Postal Locality,JARDEE,"6258",41995558.25,CO,61732203.2274206,35115.6817307623,"1016"
"1017","152",Postal Locality,QUINDANNING,"6391",152752390.06,CO,217896655.551115,85225.5946279393,"1017"
"1018","152",Postal Locality,MULLALYUP,"6252",82680657.395,CO,119954128.681094,94226.2916795977,"1018"
"1019","152",Postal Locality,KAMBALDA WEST,"6442",124056405.305,CO,170079588.244396,69175.4832257904,"1019"
"1020","152",Postal Locality,NALYERLUP,"6338",291116239.537,CO,426488708.364034,93780.6801494878,"1020"
"1021","152",Postal Locality,BEAUMONT,"6450",1752966291.737,CO,2521230292.05897,235084.623027091,"1021"
"1022","152",Postal Locality,KAMBALDA EAST,"6442",101765785.51,CO,139524292.321975,55041.6564494522,"1022"
"1023","152",Postal Locality,LESLEY,"6111",115381428.333,CO,162680522.709981,67532.6575538382,"1023"
"1024","152",Postal Locality,ASHENDON,"6111",210141529.711,CO,293593754.188054,98425.5810409651,"1024"
"1025","152",Postal Locality,MURESK,"6401",29807803.908,CO,42373816.72222,28390.6651157587,"1025"
"1026","152",Postal Locality,MOUNT OBSERVATION,"6302",135751700.389,CO,188873978.198131,84201.5690137455,"1026"
"1027","152",Postal Locality,GILLIMANNING,"6370",161716314.229,CO,229026670.103016,70968.9203945592,"1027"
"1028","152",Postal Locality,NORTH YELBENI,"6487",225426328.364,CO,308240782.37588,84988.8864443339,"1028"
"1029","152",Postal Locality,NORTH KUKERIN,"6352",318252647.308,CO,454806482.848597,121205.596648916,"1029"
"1030","152",Postal Locality,SCOTTS BROOK,"6244",376693645.508,CO,549162977.344818,122149.786655864,"1030"
"1031","152",Postal Locality,NAIRIBIN,"6350",146844925.903,CO,210985663.615972,69547.840002212,"1031"
"1032","152",Postal Locality,MERILUP,"6352",221082215.305,CO,317402668.379131,114979.141794408,"1032"
"1033","152",Postal Locality,PAYNESVILLE,"6638",3328309650.676,CO,4286644250.28293,392190.843174762,"1033"
"1034","152",Postal Locality,MOUNT MAGNET,"6638",261152407.067,CO,336708935.909615,119864.256860899,"1034"
"1035","152",Postal Locality,JANE BROOK,"6056",5267096.809,CO,7329386.69310351,16292.8691520256,"1035"
"1036","152",Postal Locality,GUTHA,"6623",643103806.51,CO,843951417.662627,201635.710009196,"1036"
"1037","152",Postal Locality,CANNA,"6627",840127862.77,CO,1100409032.22055,196278.56536973,"1037"
"1038","152",Postal Locality,NORTH TAMMIN,"6409",625755678.458,CO,864093203.361761,150274.92100381,"1038"
"1039","152",Postal Locality,SOUTH TAMMIN,"6409",474165984.634,CO,657880220.775592,122822.898647689,"1039"
"1040","152",Postal Locality,EAST CANNINGTON,"6107",2799282.517,CO,3907096.33986521,9749.93239467753,"1040"
"1041","152",Postal Locality,WIALKI,"6473",889135141.645,CO,1200119492.93308,202845.87220781,"1041"
"1042","152",Postal Locality,BEACON,"6472",701252477.809,CO,947257059.856461,134643.872470778,"1042"
"1043","152",Postal Locality,RANGEWAY,"6530",1797689.9,CO,2347641.25529254,7416.46656044861,"1043"
"1044","152",Postal Locality,TAMPU,"6472",576493892.986,CO,774284670.545576,134932.436889769,"1044"
"1045","152",Postal Locality,CALINGIRI,"6569",196920312.958,CO,269439297.152908,78125.0690776546,"1045"
"1046","152",Postal Locality,NORTH WALPOLE,"6398",1095412377.057,CO,1627757079.85309,244235.630460961,"1046"
"1047","152",Postal Locality,SOUTH BURRACOPPIN,"6421",366208474.148,CO,505852165.550149,118323.64186308,"1047"
"1048","152",Postal Locality,NOLBA,"6532",218634368.78,CO,282867712.246496,78913.0114899354,"1048"
"1049","152",Postal Locality,CHOWERUP,"6244",348871264.683,CO,510614339.234291,160051.504470953,"1049"
"1050","152",Postal Locality,ORCHID VALLEY,"6394",224653616.613,CO,327703783.120391,114686.487363839,"1050"
"1051","152",Postal Locality,SUBIACO,"6008",3128328.04,CO,4292078.67141825,11602.2681671634,"1051"
"1052","152",Postal Locality,MARCHAGEE,"6515",557635570.629,CO,746891933.966731,148053.020704362,"1052"
"1053","152",Postal Locality,HOUTMAN ABROLHOS,"6530",2440800512.589,CO,3181645053.97846,263599.695945264,"1053"
"1054","152",Postal Locality,DENBARKER,"6324",200984176.43,CO,301072292.198021,115233.645980675,"1054"
